,user_id,click_article_id,candidate_article_id,session_size,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_referrer_type,time_diff,clicked
1726,63328,199198,198610,9,2017-10-03 13:21:57.779,4,1,17,1,2,236.779,1
1727,63328,199198,199197,9,2017-10-03 13:21:57.779,4,1,17,1,2,236.779,1
1728,63328,199198,198822,9,2017-10-03 13:21:57.779,4,1,17,1,2,236.779,1
1729,143392,42693,42656,3,2017-10-03 20:11:14.624,4,1,17,1,1,143.624,1
1730,60612,158536,157541,2,2017-10-02 13:20:51.143,4,3,20,1,2,210.143,1
1731,60612,158536,162338,2,2017-10-02 13:20:51.143,4,3,20,1,2,210.143,1
1732,60612,158536,160132,2,2017-10-02 13:20:51.143,4,3,20,1,2,210.143,1
1733,143201,15418,14425,3,2017-10-03 20:06:10.556,4,3,2,1,1,194.556,1
1734,92394,166580,166572,2,2017-10-02 20:10:16.293,4,1,17,1,2,89.293,1
1735,78552,284452,285435,2,2017-10-04 13:47:02.425,4,1,17,1,2,246.425,1
1736,19765,161100,162338,3,2017-10-04 09:46:03.926,4,3,20,1,1,82.926,1
1737,19765,161100,159034,3,2017-10-04 09:46:03.926,4,3,20,1,1,82.926,1
1738,89037,284547,285342,2,2017-10-03 18:47:43.322,4,1,17,1,2,131.322,1
1739,89037,284547,285435,2,2017-10-03 18:47:43.322,4,1,17,1,2,131.322,1
1740,89037,284547,286161,2,2017-10-03 18:47:43.322,4,1,17,1,2,131.322,1
1741,14455,284452,285435,2,2017-10-04 08:47:31.906,4,3,2,1,2,126.906,1
1742,127614,198659,199406,3,2017-10-03 13:48:49.993,4,1,17,1,1,239.993,1
1743,127614,198659,199078,3,2017-10-03 13:48:49.993,4,1,17,1,1,239.993,1
1744,48996,160974,156560,6,2017-10-02 11:15:17.572,4,1,17,1,1,195.572,1
1745,48996,160974,161100,6,2017-10-02 11:15:17.572,4,1,17,1,1,195.572,1
1746,163878,235296,235886,2,2017-10-04 17:11:28.191,4,1,17,1,1,110.191,1
1747,68029,158536,157541,2,2017-10-03 15:57:15.405,4,1,17,1,2,144.405,1
1748,68029,158536,162338,2,2017-10-03 15:57:15.405,4,1,17,1,2,144.405,1
1749,68029,158536,160132,2,2017-10-03 15:57:15.405,4,1,17,1,2,144.405,1
1750,175,162655,160974,2,2017-10-02 16:18:11.680,4,3,2,1,1,136.68,1
1751,175,162655,162338,2,2017-10-02 16:18:11.680,4,3,2,1,1,136.68,1
1752,175,162655,158082,2,2017-10-02 16:18:11.680,4,3,2,1,1,136.68,1
1753,175,162655,161858,2,2017-10-02 16:18:11.680,4,3,2,1,1,136.68,1
1754,115756,156560,160974,3,2017-10-03 03:01:21.493,4,1,12,1,1,235.493,1
1755,115756,156560,162765,3,2017-10-03 03:01:21.493,4,1,12,1,1,235.493,1
1756,115756,156560,161100,3,2017-10-03 03:01:21.493,4,1,12,1,1,235.493,1
1757,77057,300470,298639,4,2017-10-02 16:33:39.526,4,1,17,1,1,171.526,1
1758,77057,300470,300076,4,2017-10-02 16:33:39.526,4,1,17,1,1,171.526,1
1759,35482,284847,284845,3,2017-10-02 01:01:03.637,4,3,2,1,1,153.637,1
1760,47822,62445,62438,3,2017-10-02 20:33:01.815,4,1,17,1,1,207.815,1
1761,91118,199198,198610,2,2017-10-02 19:54:47.306,4,1,17,1,2,84.306,1
1762,91118,199198,199197,2,2017-10-02 19:54:47.306,4,1,17,1,2,84.306,1
1763,91118,199198,198822,2,2017-10-02 19:54:47.306,4,1,17,1,2,84.306,1
1764,102114,199198,198610,7,2017-10-02 22:23:17.934,4,1,17,1,2,288.934,1
1765,102114,199198,199197,7,2017-10-02 22:23:17.934,4,1,17,1,2,288.934,1
1766,102114,199198,198822,7,2017-10-02 22:23:17.934,4,1,17,1,2,288.934,1
1767,44728,272660,273464,2,2017-10-02 09:55:39.100,4,3,2,1,2,91.1,1
1768,131237,156447,158229,2,2017-10-03 15:22:11.663,4,1,17,1,1,87.663,1
1769,131237,156447,159762,2,2017-10-03 15:22:11.663,4,1,17,1,1,87.663,1
1770,131237,156447,156624,2,2017-10-03 15:22:11.663,4,1,17,1,1,87.663,1
1771,138630,208077,207731,3,2017-10-03 18:03:59.600,4,3,2,1,1,79.6,1
1772,121549,207469,206639,2,2017-10-03 10:41:57.560,4,3,20,1,1,101.56,1
1773,121549,207469,205847,2,2017-10-03 10:41:57.560,4,3,20,1,1,101.56,1
1774,132811,206168,207035,2,2017-10-03 15:58:32.010,4,3,20,1,2,82.01,1
1775,11746,160974,156560,2,2017-10-02 14:46:40.453,4,1,17,1,2,196.453,1
1776,11746,160974,161100,2,2017-10-02 14:46:40.453,4,1,17,1,2,196.453,1
1777,46370,160132,161100,2,2017-10-04 10:57:36.672,4,1,17,1,2,152.672,1
1778,46370,160132,158536,2,2017-10-04 10:57:36.672,4,1,17,1,2,152.672,1
1779,46370,160132,160131,2,2017-10-04 10:57:36.672,4,1,17,1,2,152.672,1
1780,7493,272660,273464,3,2017-10-02 00:48:47.586,4,1,12,1,7,140.586,1
1781,89194,313431,313006,2,2017-10-03 17:50:04.394,4,3,20,1,1,105.394,1
1782,51574,160417,166338,7,2017-10-03 11:45:15.401,4,1,17,1,1,286.401,1
1783,51574,160417,156963,7,2017-10-03 11:45:15.401,4,1,17,1,1,286.401,1
1784,51574,160417,162765,7,2017-10-03 11:45:15.401,4,1,17,1,1,286.401,1
1785,71075,158536,157541,4,2017-10-02 15:25:23.024,4,1,17,1,1,269.024,1
1786,71075,158536,162338,4,2017-10-02 15:25:23.024,4,1,17,1,1,269.024,1
1787,71075,158536,160132,4,2017-10-02 15:25:23.024,4,1,17,1,1,269.024,1
1788,41361,199198,198610,2,2017-10-02 22:08:46.911,4,4,20,1,2,96.911,1
1789,41361,199198,199197,2,2017-10-02 22:08:46.911,4,4,20,1,2,96.911,1
1790,41361,199198,198822,2,2017-10-02 22:08:46.911,4,4,20,1,2,96.911,1
1791,65814,199198,198610,2,2017-10-03 01:40:27.723,4,3,2,1,2,262.723,1
1792,65814,199198,199197,2,2017-10-03 01:40:27.723,4,3,2,1,2,262.723,1
1793,65814,199198,198822,2,2017-10-03 01:40:27.723,4,3,2,1,2,262.723,1
1794,47579,160974,156560,2,2017-10-02 14:38:25.970,4,1,17,1,2,85.97,1
1795,47579,160974,161100,2,2017-10-02 14:38:25.970,4,1,17,1,2,85.97,1
1796,82353,160974,156560,4,2017-10-02 17:46:11.479,4,1,17,1,2,102.479,1
1797,82353,160974,161100,4,2017-10-02 17:46:11.479,4,1,17,1,2,102.479,1
1798,106360,158536,157541,6,2017-10-02 23:27:42.555,4,1,17,1,1,266.555,1
1799,106360,158536,162338,6,2017-10-02 23:27:42.555,4,1,17,1,1,266.555,1
1800,106360,158536,160132,6,2017-10-02 23:27:42.555,4,1,17,1,1,266.555,1
1801,15619,207122,207129,2,2017-10-01 16:43:38.886,4,3,2,1,2,91.886,1
1802,56783,313431,313006,4,2017-10-03 19:52:36.841,4,1,17,1,2,153.841,1
1803,175453,159762,162338,2,2017-10-05 02:16:38.774,4,3,2,1,7,105.774,1
1804,175453,159762,158536,2,2017-10-05 02:16:38.774,4,3,2,1,7,105.774,1
1805,78308,162300,162296,2,2017-10-02 16:47:03.569,4,1,17,1,2,116.569,1
1806,143615,206730,206661,2,2017-10-03 20:20:09.609,4,3,2,1,2,236.609,1
1807,143615,206730,207035,2,2017-10-03 20:20:09.609,4,3,2,1,2,236.609,1
1808,79080,162655,160974,4,2017-10-02 16:57:46.961,4,3,20,1,1,120.961,1
1809,79080,162655,162338,4,2017-10-02 16:57:46.961,4,3,20,1,1,120.961,1
1810,79080,162655,158082,4,2017-10-02 16:57:46.961,4,3,20,1,1,120.961,1
1811,79080,162655,161858,4,2017-10-02 16:57:46.961,4,3,20,1,1,120.961,1
1812,35393,64329,160132,2,2017-10-02 22:39:48.309,4,3,20,1,2,80.309,1
1813,27079,235132,236478,2,2017-10-01 22:27:18.234,4,1,12,1,2,304.234,1
1814,20481,96663,118683,4,2017-10-01 19:13:21.023,4,3,2,1,7,269.023,1
1815,132634,70594,70646,2,2017-10-03 15:55:15.905,4,3,20,1,2,122.905,1
1816,34348,32459,31677,2,2017-10-02 17:05:39.453,4,1,17,1,1,113.453,1
1817,14725,156560,160974,4,2017-10-03 20:10:19.912,4,3,2,1,2,138.912,1
1818,14725,156560,162765,4,2017-10-03 20:10:19.912,4,3,2,1,2,138.912,1
1819,14725,156560,161100,4,2017-10-03 20:10:19.912,4,3,2,1,2,138.912,1
1820,23587,159762,162338,2,2017-10-04 15:09:48.562,4,1,17,1,1,209.562,1
1821,23587,159762,158536,2,2017-10-04 15:09:48.562,4,1,17,1,1,209.562,1
1822,93356,162655,160974,4,2017-10-02 20:23:46.724,4,1,17,1,2,174.724,1
1823,93356,162655,162338,4,2017-10-02 20:23:46.724,4,1,17,1,2,174.724,1
1824,93356,162655,158082,4,2017-10-02 20:23:46.724,4,1,17,1,2,174.724,1
1825,93356,162655,161858,4,2017-10-02 20:23:46.724,4,1,17,1,2,174.724,1
1826,17366,156560,160974,4,2017-10-03 00:34:13.383,4,3,2,1,1,305.383,1
1827,17366,156560,162765,4,2017-10-03 00:34:13.383,4,3,2,1,1,305.383,1
1828,17366,156560,161100,4,2017-10-03 00:34:13.383,4,3,2,1,1,305.383,1
1829,35930,198659,199406,2,2017-10-03 02:21:56.270,4,3,2,1,2,130.27,1
1830,35930,198659,199078,2,2017-10-03 02:21:56.270,4,3,2,1,2,130.27,1
1831,5404,159762,162338,5,2017-10-04 22:54:14.331,4,3,20,10,2,86.331,1
1832,5404,159762,158536,5,2017-10-04 22:54:14.331,4,3,20,10,2,86.331,1
1833,17783,162655,160974,3,2017-10-02 16:19:53.298,4,1,17,1,1,247.298,1
1834,17783,162655,162338,3,2017-10-02 16:19:53.298,4,1,17,1,1,247.298,1
1835,17783,162655,158082,3,2017-10-02 16:19:53.298,4,1,17,1,1,247.298,1
1836,17783,162655,161858,3,2017-10-02 16:19:53.298,4,1,17,1,1,247.298,1
1837,107741,156447,158229,4,2017-10-04 22:43:30.690,4,1,17,1,5,147.69,1
1838,107741,156447,159762,4,2017-10-04 22:43:30.690,4,1,17,1,5,147.69,1
1839,107741,156447,156624,4,2017-10-04 22:43:30.690,4,1,17,1,5,147.69,1
1840,116454,285343,285422,3,2017-10-03 03:37:41.433,4,3,2,1,2,140.433,1
1841,16137,64329,160132,2,2017-10-02 22:51:27.677,4,1,12,1,7,139.677,1
1842,31294,96663,118683,2,2017-10-01 23:36:34.989,4,3,2,1,2,121.989,1
1843,11782,272660,273464,2,2017-10-02 14:24:52.942,4,3,2,1,2,210.942,1
1844,76475,199197,199198,2,2017-10-03 15:15:46.843,4,1,17,1,2,133.843,1
1845,76475,199197,198610,2,2017-10-03 15:15:46.843,4,1,17,1,2,133.843,1
1846,8118,198659,199406,2,2017-10-03 00:26:17.066,4,3,20,1,2,175.066,1
1847,8118,198659,199078,2,2017-10-03 00:26:17.066,4,3,20,1,2,175.066,1
1848,151022,285435,284452,2,2017-10-04 04:23:26.905,4,3,2,1,2,78.905,1
1849,151022,285435,284474,2,2017-10-04 04:23:26.905,4,3,2,1,2,78.905,1
1850,151022,285435,284547,2,2017-10-04 04:23:26.905,4,3,2,1,2,78.905,1
1851,45316,158536,157541,2,2017-10-03 00:10:07.567,4,3,2,1,2,138.567,1
1852,45316,158536,162338,2,2017-10-03 00:10:07.567,4,3,2,1,2,138.567,1
1853,45316,158536,160132,2,2017-10-03 00:10:07.567,4,3,2,1,2,138.567,1
1854,50020,300470,298639,3,2017-10-02 16:29:23.561,2,4,2,1,2,141.561,1
1855,50020,300470,300076,3,2017-10-02 16:29:23.561,2,4,2,1,2,141.561,1
1856,1701,96663,118683,2,2017-10-01 06:10:11.609,4,3,2,11,2,144.609,1
1857,26978,156560,160974,3,2017-10-03 19:25:54.294,4,3,2,1,1,206.294,1
1858,26978,156560,162765,3,2017-10-03 19:25:54.294,4,3,2,1,1,206.294,1
1859,26978,156560,161100,3,2017-10-03 19:25:54.294,4,3,2,1,1,206.294,1
1860,31363,207122,207129,2,2017-10-01 23:39:05.560,4,3,2,1,1,182.56,1
1861,41531,199418,198610,2,2017-10-03 20:41:44.646,4,3,2,1,2,115.646,1
1862,529,160974,156560,8,2017-10-02 08:08:52.647,4,3,2,11,1,213.647,1
1863,529,160974,161100,8,2017-10-02 08:08:52.647,4,3,2,11,1,213.647,1
1864,168328,158536,157541,3,2017-10-04 20:13:45.202,2,3,20,1,1,85.202,1
1865,168328,158536,162338,3,2017-10-04 20:13:45.202,2,3,20,1,1,85.202,1
1866,168328,158536,160132,3,2017-10-04 20:13:45.202,2,3,20,1,1,85.202,1
1867,37526,235132,236478,3,2017-10-02 01:46:34.036,4,1,17,1,2,196.036,1
1868,9208,160417,166338,2,2017-10-02 20:55:53.508,2,3,20,1,1,244.508,1
1869,9208,160417,156963,2,2017-10-02 20:55:53.508,2,3,20,1,1,244.508,1
1870,9208,160417,162765,2,2017-10-02 20:55:53.508,2,3,20,1,1,244.508,1
1871,29386,158536,157541,4,2017-10-02 14:35:00.055,4,3,2,1,2,158.055,1
1872,29386,158536,162338,4,2017-10-02 14:35:00.055,4,3,2,1,2,158.055,1
1873,29386,158536,160132,4,2017-10-02 14:35:00.055,4,3,2,1,2,158.055,1
1874,19356,207122,207129,2,2017-10-01 18:37:12.557,4,1,17,5,1,256.557,1
1875,81219,284547,285342,3,2017-10-03 16:30:33.095,4,1,17,1,2,94.095,1
1876,81219,284547,285435,3,2017-10-03 16:30:33.095,4,1,17,1,2,94.095,1
1877,81219,284547,286161,3,2017-10-03 16:30:33.095,4,1,17,1,2,94.095,1
1878,174642,205846,205847,2,2017-10-05 01:36:09.198,4,1,17,1,2,163.198,1
1879,31109,207391,206639,2,2017-10-01 23:33:32.946,4,3,20,1,2,121.946,1
1880,19236,162655,160974,2,2017-10-02 19:02:23.419,4,3,20,1,2,295.419,1
1881,19236,162655,162338,2,2017-10-02 19:02:23.419,4,3,20,1,2,295.419,1
1882,19236,162655,158082,2,2017-10-02 19:02:23.419,4,3,20,1,2,295.419,1
1883,19236,162655,161858,2,2017-10-02 19:02:23.419,4,3,20,1,2,295.419,1
1884,68442,160974,156560,2,2017-10-02 14:57:32.412,4,3,2,1,2,214.412,1
1885,68442,160974,161100,2,2017-10-02 14:57:32.412,4,3,2,1,2,214.412,1
1886,58572,284622,285023,2,2017-10-02 12:56:52.982,4,3,2,1,1,274.982,1
1887,4547,64329,160132,2,2017-10-03 01:39:07.854,4,3,2,1,2,165.854,1
1888,94113,285342,284547,3,2017-10-03 20:29:43.804,4,3,20,1,2,120.804,1
1889,94113,285342,286161,3,2017-10-03 20:29:43.804,4,3,20,1,2,120.804,1
1890,23355,272660,273464,3,2017-10-02 09:25:22.926,4,3,20,10,2,96.926,1
1891,101713,64329,160132,3,2017-10-02 22:16:08.600,4,1,17,1,2,197.6,1
1892,132826,156560,160974,2,2017-10-03 15:58:53.662,4,1,17,1,2,79.662,1
1893,132826,156560,162765,2,2017-10-03 15:58:53.662,4,1,17,1,2,79.662,1
1894,132826,156560,161100,2,2017-10-03 15:58:53.662,4,1,17,1,2,79.662,1
1895,121699,160417,166338,2,2017-10-03 10:50:06.784,4,1,17,1,1,280.784,1
1896,121699,160417,156963,2,2017-10-03 10:50:06.784,4,1,17,1,1,280.784,1
1897,121699,160417,162765,2,2017-10-03 10:50:06.784,4,1,17,1,1,280.784,1
1898,136370,161100,162338,4,2017-10-04 16:53:09.440,4,1,17,1,1,231.44,1
1899,136370,161100,159034,4,2017-10-04 16:53:09.440,4,1,17,1,1,231.44,1
1900,101757,64329,160132,3,2017-10-02 22:14:55.331,4,4,20,1,2,88.331,1
1901,2010,285343,285422,2,2017-10-03 08:16:26.340,4,4,20,8,2,88.34,1
1902,2616,207122,207129,2,2017-10-01 09:10:23.367,4,3,20,1,2,95.367,1
1903,56302,162655,160974,3,2017-10-02 19:09:27.061,4,1,17,1,2,289.061,1
1904,56302,162655,162338,3,2017-10-02 19:09:27.061,4,1,17,1,2,289.061,1
1905,56302,162655,158082,3,2017-10-02 19:09:27.061,4,1,17,1,2,289.061,1
1906,56302,162655,161858,3,2017-10-02 19:09:27.061,4,1,17,1,2,289.061,1
1907,106605,160974,156560,4,2017-10-02 23:32:38.012,4,1,17,1,1,276.012,1
1908,106605,160974,161100,4,2017-10-02 23:32:38.012,4,1,17,1,1,276.012,1
1909,25055,284463,284847,3,2017-10-01 21:39:25.048,4,4,20,1,2,245.048,1
1910,49592,62445,62438,3,2017-10-02 11:21:24.353,4,1,17,1,1,173.353,1
1911,34396,273464,271904,3,2017-10-02 00:38:59.556,4,3,2,1,1,164.556,1
1912,72895,160417,166338,4,2017-10-02 15:46:12.846,4,1,17,1,1,130.846,1
1913,72895,160417,156963,4,2017-10-02 15:46:12.846,4,1,17,1,1,130.846,1
1914,72895,160417,162765,4,2017-10-02 15:46:12.846,4,1,17,1,1,130.846,1
1915,42390,160974,156560,3,2017-10-02 07:46:21.641,4,1,17,9,2,139.641,1
1916,42390,160974,161100,3,2017-10-02 07:46:21.641,4,1,17,9,2,139.641,1
1917,63064,160974,156560,4,2017-10-02 13:49:58.580,4,1,17,1,1,96.58,1
1918,63064,160974,161100,4,2017-10-02 13:49:58.580,4,1,17,1,1,96.58,1
1919,130031,285435,284452,3,2017-10-04 11:33:24.288,4,1,17,1,1,221.288,1
1920,130031,285435,284474,3,2017-10-04 11:33:24.288,4,1,17,1,1,221.288,1
1921,130031,285435,284547,3,2017-10-04 11:33:24.288,4,1,17,1,1,221.288,1
1922,173940,208145,208155,4,2017-10-05 01:03:38.972,4,3,2,1,2,104.972,1
1923,154291,207812,206639,2,2017-10-04 11:28:52.572,2,4,2,1,1,248.572,1
1924,154291,207812,207622,2,2017-10-04 11:28:52.572,2,4,2,1,1,248.572,1
1925,154291,207812,205847,2,2017-10-04 11:28:52.572,2,4,2,1,1,248.572,1
1926,142463,284547,285342,5,2017-10-03 19:43:39.279,4,1,17,1,2,205.279,1
1927,142463,284547,285435,5,2017-10-03 19:43:39.279,4,1,17,1,2,205.279,1
1928,142463,284547,286161,5,2017-10-03 19:43:39.279,4,1,17,1,2,205.279,1
1929,98611,158536,157541,3,2017-10-02 21:33:39.096,4,1,17,1,2,87.096,1
1930,98611,158536,162338,3,2017-10-02 21:33:39.096,4,1,17,1,2,87.096,1
1931,98611,158536,160132,3,2017-10-02 21:33:39.096,4,1,17,1,2,87.096,1
1932,96855,199198,198610,2,2017-10-02 21:09:06.195,4,3,2,1,2,82.195,1
1933,96855,199198,199197,2,2017-10-02 21:09:06.195,4,3,2,1,2,82.195,1
1934,96855,199198,198822,2,2017-10-02 21:09:06.195,4,3,2,1,2,82.195,1
1935,105139,64329,160132,3,2017-10-02 23:04:23.130,2,3,20,1,2,112.13,1
1936,51926,157702,157730,2,2017-10-04 14:57:06.713,4,1,17,1,1,260.713,1
1937,23061,157077,159581,4,2017-10-01 20:34:40.671,4,1,17,1,5,80.671,1
1938,23061,157077,158064,4,2017-10-01 20:34:40.671,4,1,17,1,5,80.671,1
1939,118809,199198,198610,2,2017-10-03 09:04:43.174,4,3,2,1,2,129.174,1
1940,118809,199198,199197,2,2017-10-03 09:04:43.174,4,3,2,1,2,129.174,1
1941,118809,199198,198822,2,2017-10-03 09:04:43.174,4,3,2,1,2,129.174,1
1942,6049,162655,160974,2,2017-10-02 22:35:25.942,4,3,20,1,1,252.942,1
1943,6049,162655,162338,2,2017-10-02 22:35:25.942,4,3,20,1,1,252.942,1
1944,6049,162655,158082,2,2017-10-02 22:35:25.942,4,3,20,1,1,252.942,1
1945,6049,162655,161858,2,2017-10-02 22:35:25.942,4,3,20,1,1,252.942,1
1946,158444,156654,156963,3,2017-10-04 14:05:39.913,4,1,17,1,1,229.913,1
1947,158444,156654,159847,3,2017-10-04 14:05:39.913,4,1,17,1,1,229.913,1
1948,158444,156654,162147,3,2017-10-04 14:05:39.913,4,1,17,1,1,229.913,1
1949,52973,156624,158536,2,2017-10-03 13:18:08.093,4,1,17,1,2,182.093,1
1950,52973,156624,156447,2,2017-10-03 13:18:08.093,4,1,17,1,2,182.093,1
1951,52973,156624,159762,2,2017-10-03 13:18:08.093,4,1,17,1,2,182.093,1
1952,74391,199197,199198,4,2017-10-03 16:44:11.205,4,1,17,1,2,230.205,1
1953,74391,199197,198610,4,2017-10-03 16:44:11.205,4,1,17,1,2,230.205,1
1954,57770,284622,285023,3,2017-10-02 12:43:24.918,4,5,13,1,2,175.918,1
1955,118275,160417,166338,5,2017-10-03 08:19:11.658,4,1,17,1,1,130.658,1
1956,118275,160417,156963,5,2017-10-03 08:19:11.658,4,1,17,1,1,130.658,1
1957,118275,160417,162765,5,2017-10-03 08:19:11.658,4,1,17,1,1,130.658,1
1958,27332,272660,273464,4,2017-10-01 22:30:59.685,4,3,2,1,2,274.685,1
1959,76994,42883,42873,2,2017-10-04 11:55:17.663,4,1,17,1,2,178.663,1
1960,121073,156624,158536,4,2017-10-03 10:28:02.165,4,3,20,1,2,93.165,1
1961,121073,156624,156447,4,2017-10-03 10:28:02.165,4,3,20,1,2,93.165,1
1962,121073,156624,159762,4,2017-10-03 10:28:02.165,4,3,20,1,2,93.165,1
1963,95835,198659,199406,4,2017-10-02 20:57:02.203,4,1,17,1,2,295.203,1
1964,95835,198659,199078,4,2017-10-02 20:57:02.203,4,1,17,1,2,295.203,1
1965,136328,303350,303496,2,2017-10-04 13:58:29.378,4,1,17,1,1,211.378,1
1966,32591,199197,199198,3,2017-10-04 12:25:29.269,4,3,2,1,1,122.269,1
1967,32591,199197,198610,3,2017-10-04 12:25:29.269,4,3,2,1,1,122.269,1
1968,72436,300470,298639,2,2017-10-02 15:40:17.935,4,1,17,1,2,127.935,1
1969,72436,300470,300076,2,2017-10-02 15:40:17.935,4,1,17,1,2,127.935,1
1970,72187,199197,199198,2,2017-10-04 09:30:10.746,4,3,2,1,1,132.746,1
1971,72187,199197,198610,2,2017-10-04 09:30:10.746,4,3,2,1,1,132.746,1
1972,60919,162655,160974,2,2017-10-02 20:37:52.501,4,1,17,1,1,134.501,1
1973,60919,162655,162338,2,2017-10-02 20:37:52.501,4,1,17,1,1,134.501,1
1974,60919,162655,158082,2,2017-10-02 20:37:52.501,4,1,17,1,1,134.501,1
1975,60919,162655,161858,2,2017-10-02 20:37:52.501,4,1,17,1,1,134.501,1
1976,60256,272660,273464,2,2017-10-02 13:18:05.229,4,1,17,1,2,299.229,1
1977,94646,160974,156560,2,2017-10-02 20:40:21.806,4,1,12,1,1,260.806,1
1978,94646,160974,161100,2,2017-10-02 20:40:21.806,4,1,12,1,1,260.806,1
1979,142397,286161,284547,2,2017-10-03 19:39:45.730,4,1,17,7,2,110.73,1
1980,60319,166283,166284,2,2017-10-02 13:16:38.649,4,1,17,1,2,164.649,1
1981,60319,166283,160974,2,2017-10-02 13:16:38.649,4,1,17,1,2,164.649,1
1982,74025,166283,166284,3,2017-10-02 15:58:42.792,4,3,2,1,1,134.792,1
1983,74025,166283,160974,3,2017-10-02 15:58:42.792,4,3,2,1,1,134.792,1
1984,74606,300470,298639,2,2017-10-02 16:06:35.419,4,1,17,1,1,224.419,1
1985,74606,300470,300076,2,2017-10-02 16:06:35.419,4,1,17,1,1,224.419,1
1986,39894,272660,273464,4,2017-10-02 03:06:51.078,4,3,20,1,2,271.078,1
1987,45578,159762,162338,2,2017-10-04 11:13:14.062,4,1,17,1,2,258.062,1
1988,45578,159762,158536,2,2017-10-04 11:13:14.062,4,1,17,1,2,258.062,1
1989,58784,160974,156560,2,2017-10-02 12:57:32.096,4,3,20,1,2,136.096,1
1990,58784,160974,161100,2,2017-10-02 12:57:32.096,4,3,20,1,2,136.096,1
1991,93663,199198,198610,4,2017-10-02 20:27:09.266,4,4,20,1,2,159.266,1
1992,93663,199198,199197,4,2017-10-02 20:27:09.266,4,4,20,1,2,159.266,1
1993,93663,199198,198822,4,2017-10-02 20:27:09.266,4,4,20,1,2,159.266,1
1994,3039,202741,209217,6,2017-10-04 15:07:51.519,4,3,2,1,1,261.519,1
1995,22281,199198,198610,2,2017-10-02 23:18:26.494,2,4,2,1,2,179.494,1
1996,22281,199198,199197,2,2017-10-02 23:18:26.494,2,4,2,1,2,179.494,1
1997,22281,199198,198822,2,2017-10-02 23:18:26.494,2,4,2,1,2,179.494,1
1998,123838,64329,160132,3,2017-10-03 11:47:09.741,4,1,17,1,2,193.741,1
1999,118840,160417,166338,3,2017-10-03 09:08:20.046,4,3,2,1,1,233.046,1
2000,118840,160417,156963,3,2017-10-03 09:08:20.046,4,3,2,1,1,233.046,1
2001,118840,160417,162765,3,2017-10-03 09:08:20.046,4,3,2,1,1,233.046,1
2002,91497,199198,198610,2,2017-10-02 19:59:17.087,4,3,2,1,2,95.087,1
2003,91497,199198,199197,2,2017-10-02 19:59:17.087,4,3,2,1,2,95.087,1
2004,91497,199198,198822,2,2017-10-02 19:59:17.087,4,3,2,1,2,95.087,1
2005,53871,199197,199198,3,2017-10-03 19:15:24.954,4,1,17,1,2,192.954,1
2006,53871,199197,198610,3,2017-10-03 19:15:24.954,4,1,17,1,2,192.954,1
2007,54541,166621,166089,2,2017-10-02 12:08:46.857,4,1,17,1,1,195.857,1
2008,20198,235132,236478,2,2017-10-01 22:30:20.667,4,3,20,1,7,101.667,1
2009,47917,156624,158536,4,2017-10-03 12:18:33.703,4,3,20,1,2,228.703,1
2010,47917,156624,156447,4,2017-10-03 12:18:33.703,4,3,20,1,2,228.703,1
2011,47917,156624,159762,4,2017-10-03 12:18:33.703,4,3,20,1,2,228.703,1
2012,3571,207122,207129,3,2017-10-01 10:10:25.329,4,3,2,1,1,194.329,1
2013,130867,156560,160974,2,2017-10-03 15:13:15.945,4,1,17,1,2,98.945,1
2014,130867,156560,162765,2,2017-10-03 15:13:15.945,4,1,17,1,2,98.945,1
2015,130867,156560,161100,2,2017-10-03 15:13:15.945,4,1,17,1,2,98.945,1
2016,129065,162655,160974,3,2017-10-03 14:29:19.183,4,1,17,1,2,197.183,1
2017,129065,162655,162338,3,2017-10-03 14:29:19.183,4,1,17,1,2,197.183,1
2018,129065,162655,158082,3,2017-10-03 14:29:19.183,4,1,17,1,2,197.183,1
2019,129065,162655,161858,3,2017-10-03 14:29:19.183,4,1,17,1,2,197.183,1
2020,38046,158536,157541,4,2017-10-03 01:00:33.848,4,3,2,1,2,185.848,1
2021,38046,158536,162338,4,2017-10-03 01:00:33.848,4,3,2,1,2,185.848,1
2022,38046,158536,160132,4,2017-10-03 01:00:33.848,4,3,2,1,2,185.848,1
2023,73460,158536,157541,2,2017-10-02 15:55:31.090,4,1,17,1,1,305.09,1
2024,73460,158536,162338,2,2017-10-02 15:55:31.090,4,1,17,1,1,305.09,1
2025,73460,158536,160132,2,2017-10-02 15:55:31.090,4,1,17,1,1,305.09,1
2026,44395,272660,273464,2,2017-10-02 09:48:20.804,4,3,20,1,2,296.804,1
2027,152108,313431,313006,2,2017-10-04 09:54:04.100,4,3,2,1,1,149.1,1
2028,80182,160974,156560,6,2017-10-02 17:13:31.487,4,1,17,1,1,159.487,1
2029,80182,160974,161100,6,2017-10-02 17:13:31.487,4,1,17,1,1,159.487,1
2030,164484,159762,162338,2,2017-10-04 17:29:30.870,4,3,2,1,2,106.87,1
2031,164484,159762,158536,2,2017-10-04 17:29:30.870,4,3,2,1,2,106.87,1
2032,59770,160974,156560,2,2017-10-02 13:11:57.359,4,1,17,1,2,271.359,1
2033,59770,160974,161100,2,2017-10-02 13:11:57.359,4,1,17,1,2,271.359,1
2034,13434,162369,157541,3,2017-10-01 15:34:38.412,4,3,20,1,1,258.412,1
